"","sector","state","year","all_employees","avg_hourly_earnings_all","avg_hourly_earnings_production","avg_weekly_earnings_all","avg_weekly_earnings_production","avg_weekly_hours_all","avg_weekly_hours_production","production_nonsupervisory_employees","state_labor_force","state_labor_part","state_unempl_rate"
"3370","Leisure and Hospitality","U.S. Virgin Islands",2018,4.24166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3371","Leisure and Hospitality","U.S. Virgin Islands",2019,5.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3372","Leisure and Hospitality","U.S. Virgin Islands",2020,4.90833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3373","Leisure and Hospitality","U.S. Virgin Islands",2021,5.83333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3374","Leisure and Hospitality","U.S. Virgin Islands",2022,6.25833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3375","Leisure and Hospitality","U.S. Virgin Islands",2023,6.79166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3376","Leisure and Hospitality","U.S. Virgin Islands",2024,7.03333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3377","Leisure and Hospitality","U.S. Virgin Islands",2025,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3378","Leisure and Hospitality","Utah",2015,133.516666666667,NA,NA,NA,NA,NA,NA,NA,1461.433,68.025,3.53333333333333
"3379","Leisure and Hospitality","Utah",2016,138.583333333333,NA,NA,NA,NA,NA,NA,NA,1508.81241666667,68.5,3.34166666666667
"3380","Leisure and Hospitality","Utah",2017,143.25,NA,NA,NA,NA,NA,NA,NA,1555.12608333333,68.8416666666667,3.15
"3381","Leisure and Hospitality","Utah",2018,148.616666666667,NA,NA,NA,NA,NA,NA,NA,1584.15566666667,68.5416666666667,2.91666666666667
"3382","Leisure and Hospitality","Utah",2019,153.691666666667,NA,NA,NA,NA,NA,NA,NA,1619.17325,68.5,2.53333333333333
"3383","Leisure and Hospitality","Utah",2020,133.425,NA,NA,NA,NA,NA,NA,NA,1645.61116666667,68.0583333333333,4.85833333333333
"3384","Leisure and Hospitality","Utah",2021,148.45,NA,NA,NA,NA,NA,NA,NA,1685.713,68.05,2.75833333333333
"3385","Leisure and Hospitality","Utah",2022,162.816666666667,NA,NA,NA,NA,NA,NA,NA,1743.297,68.7583333333333,2.375
"3386","Leisure and Hospitality","Utah",2023,172.358333333333,NA,NA,NA,NA,NA,NA,NA,1797.44291666667,69.2166666666667,2.675
"3387","Leisure and Hospitality","Utah",2024,174.916666666667,NA,NA,NA,NA,NA,NA,NA,1832.93275,68.85,3.16666666666667
"3388","Leisure and Hospitality","Utah",2025,173.2,NA,NA,NA,NA,NA,NA,NA,1845.402,68.325,3.15
"3389","Leisure and Hospitality","Vermont",2015,36.1166666666667,NA,NA,NA,NA,NA,NA,NA,351.895166666667,67.3333333333333,3.46666666666667
"3390","Leisure and Hospitality","Vermont",2016,36.2583333333333,NA,NA,NA,NA,NA,NA,NA,352.283,67.15,3.09166666666667
"3391","Leisure and Hospitality","Vermont",2017,37.3583333333333,NA,NA,NA,NA,NA,NA,NA,354.279416666667,67.1833333333333,2.925
"3392","Leisure and Hospitality","Vermont",2018,37.2,NA,NA,NA,NA,NA,NA,NA,354.367333333333,66.9083333333333,2.50833333333333
"3393","Leisure and Hospitality","Vermont",2019,37.2,NA,NA,NA,NA,NA,NA,NA,352.8755,66.325,2.10833333333333
"3394","Leisure and Hospitality","Vermont",2020,25.9833333333333,NA,NA,NA,NA,NA,NA,NA,339.064083333333,63.425,5.625
"3395","Leisure and Hospitality","Vermont",2021,29.5166666666667,NA,NA,NA,NA,NA,NA,NA,335.45325,62.2666666666667,3.63333333333333
"3396","Leisure and Hospitality","Vermont",2022,33.1666666666667,NA,NA,NA,NA,NA,NA,NA,342.606583333333,63.2833333333333,2.35833333333333
"3397","Leisure and Hospitality","Vermont",2023,34.725,NA,NA,NA,NA,NA,NA,NA,350.112583333333,64.4166666666667,1.93333333333333
"3398","Leisure and Hospitality","Vermont",2024,34.925,NA,NA,NA,NA,NA,NA,NA,355.909916666667,65.2666666666667,2.3
"3399","Leisure and Hospitality","Vermont",2025,34.525,NA,NA,NA,NA,NA,NA,NA,353.7985,64.825,2.875
"3400","Leisure and Hospitality","Virginia",2015,388.158333333333,NA,NA,NA,NA,NA,NA,NA,4228.91141666667,65,4.35833333333333
"3401","Leisure and Hospitality","Virginia",2016,401.425,NA,NA,NA,NA,NA,NA,NA,4251.53075,64.8333333333333,4.01666666666667
"3402","Leisure and Hospitality","Virginia",2017,406.475,NA,NA,NA,NA,NA,NA,NA,4326.55891666667,65.4166666666667,3.625
"3403","Leisure and Hospitality","Virginia",2018,410.475,NA,NA,NA,NA,NA,NA,NA,4352.46466666667,65.3833333333333,2.99166666666667
"3404","Leisure and Hospitality","Virginia",2019,414.691666666667,NA,NA,NA,NA,NA,NA,NA,4404.7595,65.6916666666667,2.74166666666667
"3405","Leisure and Hospitality","Virginia",2020,324.85,NA,NA,NA,NA,NA,NA,NA,4331.84458333333,64.1916666666667,6.49166666666667
"3406","Leisure and Hospitality","Virginia",2021,356.641666666667,NA,NA,NA,NA,NA,NA,NA,4317.22108333333,63.6583333333333,3.84166666666667
"3407","Leisure and Hospitality","Virginia",2022,390.558333333333,NA,NA,NA,NA,NA,NA,NA,4433.14816666667,65.0083333333333,2.69166666666667
"3408","Leisure and Hospitality","Virginia",2023,411.666666666667,NA,NA,NA,NA,NA,NA,NA,4556.78425,66.2416666666667,2.70833333333333
"3409","Leisure and Hospitality","Virginia",2024,416.391666666667,NA,NA,NA,NA,NA,NA,NA,4585.8845,65.9333333333333,2.85833333333333
"3410","Leisure and Hospitality","Virginia",2025,405.375,NA,NA,NA,NA,NA,NA,NA,4562.754,65.2,3.3
"3411","Leisure and Hospitality","Washington",2015,310.116666666667,NA,NA,NA,NA,NA,NA,NA,3549.93925,63.1416666666667,5.475
"3412","Leisure and Hospitality","Washington",2016,323.25,NA,NA,NA,NA,NA,NA,NA,3643.84966666667,63.5333333333333,5.16666666666667
"3413","Leisure and Hospitality","Washington",2017,331.516666666667,NA,NA,NA,NA,NA,NA,NA,3734.15966666667,63.8416666666667,4.65833333333333
"3414","Leisure and Hospitality","Washington",2018,341.866666666667,NA,NA,NA,NA,NA,NA,NA,3823.475,64.3416666666667,4.39166666666667
"3415","Leisure and Hospitality","Washington",2019,347.45,NA,NA,NA,NA,NA,NA,NA,3946.21091666667,65.475,4.2
"3416","Leisure and Hospitality","Washington",2020,261.825,NA,NA,NA,NA,NA,NA,NA,3903.5015,63.9416666666667,8.725
"3417","Leisure and Hospitality","Washington",2021,283.425,NA,NA,NA,NA,NA,NA,NA,3882.688,63.15,5.2
"3418","Leisure and Hospitality","Washington",2022,326.733333333333,NA,NA,NA,NA,NA,NA,NA,3969.14141666667,63.8666666666667,4.08333333333333
"3419","Leisure and Hospitality","Washington",2023,342.483333333333,NA,NA,NA,NA,NA,NA,NA,4032.42025,64.075,4.2
"3420","Leisure and Hospitality","Washington",2024,346.141666666667,NA,NA,NA,NA,NA,NA,NA,4060.11208333333,63.4833333333333,4.475
"3421","Leisure and Hospitality","Washington",2025,339.85,NA,NA,NA,NA,NA,NA,NA,4044.96225,62.725,4.6
"3422","Leisure and Hospitality","West Virginia",2015,74.575,NA,NA,NA,NA,NA,NA,NA,791.935416666667,53.5416666666667,6.54166666666667
"3423","Leisure and Hospitality","West Virginia",2016,74.3916666666667,NA,NA,NA,NA,NA,NA,NA,785.0765,53.3083333333333,6.08333333333333
"3424","Leisure and Hospitality","West Virginia",2017,74.2916666666667,NA,NA,NA,NA,NA,NA,NA,783.37075,53.5416666666667,5.21666666666667
"3425","Leisure and Hospitality","West Virginia",2018,74.2416666666667,NA,NA,NA,NA,NA,NA,NA,791.018916666667,54.4083333333333,5.14166666666667
"3426","Leisure and Hospitality","West Virginia",2019,75.0916666666667,NA,NA,NA,NA,NA,NA,NA,792.03975,54.7166666666667,4.95
"3427","Leisure and Hospitality","West Virginia",2020,61.4416666666667,NA,NA,NA,NA,NA,NA,NA,776.637333333333,53.8666666666667,8.325
"3428","Leisure and Hospitality","West Virginia",2021,67.2583333333333,NA,NA,NA,NA,NA,NA,NA,773.058,53.7416666666667,5.13333333333333
"3429","Leisure and Hospitality","West Virginia",2022,70.1166666666667,NA,NA,NA,NA,NA,NA,NA,779.844416666667,54.4416666666667,3.88333333333333
"3430","Leisure and Hospitality","West Virginia",2023,71.6833333333333,NA,NA,NA,NA,NA,NA,NA,786.607083333333,54.95,3.85833333333333
"3431","Leisure and Hospitality","West Virginia",2024,71.6,NA,NA,NA,NA,NA,NA,NA,786.865916666667,54.8416666666667,4.06666666666667
"3432","Leisure and Hospitality","West Virginia",2025,67.4,NA,NA,NA,NA,NA,NA,NA,774.49525,53.9,4.05
"3433","Leisure and Hospitality","Wisconsin",2015,270.883333333333,NA,NA,NA,NA,NA,NA,NA,3095.38366666667,67.8333333333333,4.45833333333333
"3434","Leisure and Hospitality","Wisconsin",2016,275.908333333333,NA,NA,NA,NA,NA,NA,NA,3124.89616666667,68.1083333333333,3.90833333333333
"3435","Leisure and Hospitality","Wisconsin",2017,280.316666666667,NA,NA,NA,NA,NA,NA,NA,3140.09083333333,68.0416666666667,3.26666666666667
"3436","Leisure and Hospitality","Wisconsin",2018,282.416666666667,NA,NA,NA,NA,NA,NA,NA,3126.89466666667,67.4,3.00833333333333
"3437","Leisure and Hospitality","Wisconsin",2019,285.525,NA,NA,NA,NA,NA,NA,NA,3116.33308333333,66.7833333333333,3.20833333333333
"3438","Leisure and Hospitality","Wisconsin",2020,227.783333333333,NA,NA,NA,NA,NA,NA,NA,3101.91358333333,66.1166666666667,6.45
"3439","Leisure and Hospitality","Wisconsin",2021,250.15,NA,NA,NA,NA,NA,NA,NA,3108.80283333333,66.0916666666667,3.775
"3440","Leisure and Hospitality","Wisconsin",2022,269.658333333333,NA,NA,NA,NA,NA,NA,NA,3103.49633333333,65.5333333333333,2.83333333333333
"3441","Leisure and Hospitality","Wisconsin",2023,283.725,NA,NA,NA,NA,NA,NA,NA,3145.301,65.8666666666667,2.80833333333333
"3442","Leisure and Hospitality","Wisconsin",2024,288.45,NA,NA,NA,NA,NA,NA,NA,3175.68266666667,65.95,2.975
"3443","Leisure and Hospitality","Wisconsin",2025,270.725,NA,NA,NA,NA,NA,NA,NA,3147.39625,65.05,3.6
"3444","Leisure and Hospitality","Wyoming",2015,36.15,NA,NA,NA,NA,NA,NA,NA,300.75825,67.0166666666667,4.25
"3445","Leisure and Hospitality","Wyoming",2016,35.8333333333333,NA,NA,NA,NA,NA,NA,NA,298.77675,66.675,5.25
"3446","Leisure and Hospitality","Wyoming",2017,36.3166666666667,NA,NA,NA,NA,NA,NA,NA,294.015333333333,65.9916666666667,4.325
"3447","Leisure and Hospitality","Wyoming",2018,36.4333333333333,NA,NA,NA,NA,NA,NA,NA,292.718083333333,65.7166666666667,4.05
"3448","Leisure and Hospitality","Wyoming",2019,37.0833333333333,NA,NA,NA,NA,NA,NA,NA,293.67375,65.6916666666667,3.74166666666667
"3449","Leisure and Hospitality","Wyoming",2020,32.3583333333333,NA,NA,NA,NA,NA,NA,NA,293.681833333333,65.25,5.86666666666667
"3450","Leisure and Hospitality","Wyoming",2021,35.85,NA,NA,NA,NA,NA,NA,NA,289.151916666667,63.75,4.56666666666667
"3451","Leisure and Hospitality","Wyoming",2022,37.4333333333333,NA,NA,NA,NA,NA,NA,NA,293.44125,64.075,3.44166666666667
"3452","Leisure and Hospitality","Wyoming",2023,38.2583333333333,NA,NA,NA,NA,NA,NA,NA,296.384666666667,64.0416666666667,2.91666666666667
"3453","Leisure and Hospitality","Wyoming",2024,38.3166666666667,NA,NA,NA,NA,NA,NA,NA,296.71475,63.4833333333333,3.24166666666667
"3454","Leisure and Hospitality","Wyoming",2025,36.175,NA,NA,NA,NA,NA,NA,NA,291.76525,62.05,3.675
"3455","Manufacturing","Alabama",2015,257.9,22.7525,18.7808333333333,948.4275,781.730833333333,41.6833333333333,41.625,193.091666666667,2172.61833333333,56.7083333333333,6.09166666666667
"3456","Manufacturing","Alabama",2016,260.658333333333,23.6183333333333,19.3708333333333,987.635,821.8125,41.8166666666667,42.425,190.416666666667,2196.49516666667,56.9916666666667,5.78333333333333
"3457","Manufacturing","Alabama",2017,263.533333333333,24.175,19.8908333333333,1019.3525,861.244166666667,42.1666666666667,43.3,193.316666666667,2207.26716666667,56.9166666666667,4.525
"3458","Manufacturing","Alabama",2018,266.941666666667,24.8075,20.105,1047.28666666667,879.036666666667,42.2166666666667,43.725,197.133333333333,2236.16158333333,57.3333333333333,3.90833333333333
"3459","Manufacturing","Alabama",2019,268.891666666667,25.3191666666667,19.9258333333333,1063.2475,860.955833333333,41.9916666666667,43.2083333333333,198.983333333333,2264.27141666667,57.7166666666667,3.2
"3460","Manufacturing","Alabama",2020,258.316666666667,26.28,20.3791666666667,1091.54083333333,835.000833333333,41.5333333333333,40.9833333333333,193.858333333333,2258.24883333333,57.1583333333333,6.425
"3461","Manufacturing","Alabama",2021,264.358333333333,28.2883333333333,21.4075,1207.10416666667,893.805833333333,42.6666666666667,41.7416666666667,195.291666666667,2244.77833333333,56.4583333333333,3.35
"3462","Manufacturing","Alabama",2022,274.25,28.7758333333333,23.2141666666667,1197.31583333333,961.1,41.6083333333333,41.4,199.883333333333,2269.55458333333,56.7083333333333,2.53333333333333
"3463","Manufacturing","Alabama",2023,281.191666666667,28.7458333333333,23.8716666666667,1171.40333333333,994.0475,40.75,41.6416666666667,199.583333333333,2303.05241666667,56.9916666666667,2.45833333333333
"3464","Manufacturing","Alabama",2024,284.275,30.4166666666667,24.4983333333333,1240.54583333333,1011.20583333333,40.775,41.2833333333333,199.183333333333,2346.9895,57.5166666666667,3.08333333333333
"3465","Manufacturing","Alabama",2025,287.175,31.9725,25.8275,1330.835,1079.595,41.625,41.8,205.325,2378.55025,57.95,3.225
"3466","Manufacturing","Alaska",2015,14.2666666666667,20.3675,23.6075,791.876666666667,593.39,39.625,25.9916666666667,NA,361.4995,66.7416666666667,6.30833333333333
"3467","Manufacturing","Alaska",2016,13.6916666666667,22.325,23.99,770.385,787.6725,35.4,33.7583333333333,NA,360.918666666667,66.1916666666667,6.61666666666667
"3468","Manufacturing","Alaska",2017,13.225,23.2283333333333,23.6925,704.931666666667,840.405,31.425,36.9166666666667,NA,360.087,65.9416666666667,6.60833333333333
"3469","Manufacturing","Alaska",2018,12.625,26.5425,21.44,888.245833333333,796.4375,33.6416666666667,37.8333333333333,NA,354.390583333333,65.0083333333333,6.08333333333333
"3470","Manufacturing","Alaska",2019,13.075,28.5725,22.02,1050.87083333333,667.448333333333,37.225,30.6666666666667,NA,351.494166666667,64.5833333333333,5.625
"3471","Manufacturing","Alaska",2020,11.8,25.4225,25.9391666666667,929.83,902.345,36.7666666666667,34.9166666666667,NA,345.540333333333,63.525,8.28333333333333
"3472","Manufacturing","Alaska",2021,12.2083333333333,25.4908333333333,27.0083333333333,1023.3475,967.660833333333,40.3583333333333,35.85,NA,350.399,64.2666666666667,6.36666666666667
"3473","Manufacturing","Alaska",2022,12.1583333333333,27.25,26.7916666666667,871.373333333333,773.936666666667,32.1083333333333,29.1833333333333,NA,352.966583333333,64.5333333333333,4.26666666666667
"3474","Manufacturing","Alaska",2023,12.825,27.0575,25.445,757.949166666667,678.9525,28.1333333333333,26.75,NA,356.831,64.725,4.225
"3475","Manufacturing","Alaska",2024,12.025,28.8575,25.6366666666667,871.6,768.219166666667,30.375,30.1416666666667,NA,359.26925,64.5833333333333,4.61666666666667
"3476","Manufacturing","Alaska",2025,11.375,31.3675,19.435,999.4125,525.6075,31.9,27.1,NA,361.85075,64.775,5.125
"3477","Manufacturing","Arizona",2015,159.875,24.5291666666667,17.9625,970.8975,720.135833333333,39.5833333333333,40.0916666666667,NA,3111.2135,60.075,6.11666666666667
"3478","Manufacturing","Arizona",2016,161.891666666667,24.0816666666667,17.615,957.230833333333,705.054166666667,39.75,40.025,NA,3173.07491666667,60.25,5.475
"3479","Manufacturing","Arizona",2017,165.558333333333,24.1275,17.4975,958.856666666667,705.953333333333,39.7416666666667,40.3416666666667,NA,3243.274,60.575,4.95
"3480","Manufacturing","Arizona",2018,171.666666666667,25.5216666666667,19.4675,1040.28916666667,790.6725,40.7416666666667,40.5916666666667,NA,3332.84558333333,61.2166666666667,4.80833333333333
"3481","Manufacturing","Arizona",2019,178.166666666667,28.0016666666667,20.36,1158.0825,852.03,41.3583333333333,41.85,NA,3436.05066666667,61.9916666666667,4.8
"3482","Manufacturing","Arizona",2020,177.475,29.9208333333333,20.7641666666667,1185.35833333333,828.953333333333,39.625,39.9166666666667,NA,3473.14316666667,61.4,7.81666666666667
"3483","Manufacturing","Arizona",2021,182.583333333333,30.6425,21.95,1198.43166666667,862.331666666667,39.1083333333333,39.2583333333333,NA,3528.29558333333,61.275,5.025
"3484","Manufacturing","Arizona",2022,192.383333333333,31.9625,23.6683333333333,1272.35333333333,993.694166666667,39.8083333333333,41.9916666666667,NA,3604.59341666667,61.4166666666667,3.74166666666667
"3485","Manufacturing","Arizona",2023,194.95,32.8158333333333,24.5133333333333,1297.51416666667,994.77,39.5416666666667,40.5833333333333,NA,3695.08616666667,61.8416666666667,3.68333333333333
"3486","Manufacturing","Arizona",2024,195.058333333333,34.2333333333333,25.91,1370.42083333333,1077.60166666667,40.025,41.5833333333333,NA,3746.15875,61.5166666666667,3.6
"3487","Manufacturing","Arizona",2025,192.675,35.7,26.1425,1435.7925,1049.525,40.225,40.15,NA,3788.6575,61.575,3.825
"3488","Manufacturing","Arkansas",2015,155.183333333333,19.5633333333333,16.2116666666667,801.4425,653.7175,40.9666666666667,40.325,125.125,1333.56508333333,58.3,4.96666666666667
"3489","Manufacturing","Arkansas",2016,154.908333333333,19.4816666666667,15.8583333333333,802.954166666667,630.249166666667,41.2166666666667,39.75,125.791666666667,1335.64666666667,58.1083333333333,3.975
"3490","Manufacturing","Arkansas",2017,157.366666666667,19.9258333333333,16.0875,818.68,654.541666666667,41.0833333333333,40.675,130.691666666667,1339.82925,58.0416666666667,3.74166666666667
"3491","Manufacturing","Arkansas",2018,160.725,20.3075,17.4016666666667,857.476666666667,744.648333333333,42.225,42.7833333333333,134.8,1341.05066666667,57.8916666666667,3.63333333333333
"3492","Manufacturing","Arkansas",2019,162.308333333333,21.9308333333333,18.4883333333333,880.86,783.323333333333,40.1916666666667,42.3666666666667,132.091666666667,1351.46116666667,58.125,3.49166666666667
"3493","Manufacturing","Arkansas",2020,155.016666666667,22.9875,18.7641666666667,900.771666666667,730.743333333333,39.1833333333333,38.9416666666667,121.408333333333,1340.94591666667,57.3583333333333,6.13333333333333
"3494","Manufacturing","Arkansas",2021,157.241666666667,23.7291666666667,19.735,953.9875,796.483333333333,40.2,40.35,122.816666666667,1332.36375,56.5833333333333,4.025
"3495","Manufacturing","Arkansas",2022,162.383333333333,24.0358333333333,20.3466666666667,995.7075,805.384166666667,41.4166666666667,39.5833333333333,126.033333333333,1363.23841666667,57.4333333333333,3.16666666666667
"3496","Manufacturing","Arkansas",2023,162.875,24.6516666666667,21.46,1011.71416666667,827.609166666667,41.0416666666667,38.5666666666667,128.158333333333,1385.11241666667,57.775,3.15
"3497","Manufacturing","Arkansas",2024,162.308333333333,26.6141666666667,22.4516666666667,1081.7875,843.318333333333,40.65,37.5833333333333,129.158333333333,1408.99158333333,58.1916666666667,3.46666666666667
"3498","Manufacturing","Arkansas",2025,163.35,29.1425,23.7175,1184.9675,863.6025,40.65,36.4,129.15,1418.24475,58.275,3.75
"3499","Manufacturing","California",2015,1281.7,28.6541666666667,21.3666666666667,1156.9025,880.938333333333,40.375,41.225,NA,18846.61575,62.175,6.24166666666667
"3500","Manufacturing","California",2016,1284.45,29.3816666666667,21.8408333333333,1178.4425,901.673333333333,40.1083333333333,41.2833333333333,NA,19045.0170833333,62.2166666666667,5.51666666666667
"3501","Manufacturing","California",2017,1284.50833333333,30.9066666666667,22.4275,1231.95,913.453333333333,39.8583333333333,40.725,NA,19205.136,62.2833333333333,4.825
"3502","Manufacturing","California",2018,1291.7,31.5383333333333,23.1175,1266.015,956.4525,40.1416666666667,41.375,NA,19306.5198333333,62.3,4.25833333333333
"3503","Manufacturing","California",2019,1292.14166666667,33.1766666666667,23.9008333333333,1310.2025,963.788333333333,39.4916666666667,40.325,NA,19420.1030833333,62.4333333333333,4.1
"3504","Manufacturing","California",2020,1227.74166666667,34.1316666666667,24.0166666666667,1344.42166666667,962.144166666667,39.3916666666667,40.0666666666667,NA,18956.5794166667,60.8583333333333,10.1666666666667
"3505","Manufacturing","California",2021,1241.375,35.8216666666667,25.2258333333333,1415.20583333333,1043.54666666667,39.5083333333333,41.3666666666667,NA,18954.5603333333,61.075,7.34166666666667
"3506","Manufacturing","California",2022,1294.06666666667,37.1625,26.275,1450.39583333333,1058.60416666667,39.0333333333333,40.2916666666667,NA,19218.26325,61.75,4.26666666666667
"3507","Manufacturing","California",2023,1285.60833333333,39.29,28.2091666666667,1528.45416666667,1133.79666666667,38.9,40.1916666666667,NA,19470.9961666667,62.15,4.71666666666667
"3508","Manufacturing","California",2024,1249.10833333333,41.3908333333333,30.5175,1632.86916666667,1230.195,39.45,40.3083333333333,NA,19644.0516666667,62.125,5.31666666666667
"3509","Manufacturing","California",2025,1215.95,42.4375,32.3375,1648.7475,1287.8575,38.85,39.825,NA,19774.1565,62.3,5.325
"3510","Manufacturing","Colorado",2015,141.033333333333,30.0175,26.5325,1197.20666666667,1058.73166666667,39.8833333333333,39.9,NA,2819.07958333333,66.8083333333333,3.70833333333333
"3511","Manufacturing","Colorado",2016,142.683333333333,32.2433333333333,28.6633333333333,1273.92833333333,1153.99666666667,39.5083333333333,40.2583333333333,NA,2884.88641666667,67.0083333333333,3.11666666666667
"3512","Manufacturing","Colorado",2017,144.325,31.2566666666667,27.53,1246.58,1129.74166666667,39.8833333333333,41.0333333333333,NA,2968.57033333333,67.8166666666667,2.60833333333333
"3513","Manufacturing","Colorado",2018,147.491666666667,31.29,26.9108333333333,1242.45583333333,1072.9325,39.7083333333333,39.875,NA,3053.16783333333,68.5666666666667,3.05
"3514","Manufacturing","Colorado",2019,150.516666666667,32.8166666666667,27.7033333333333,1312.84833333333,1094.445,40.0083333333333,39.5083333333333,NA,3102.91141666667,68.6333333333333,2.66666666666667
